CHAVE;descricao;tipo;subtipo;vinculacao;classificacao
10000;VINCULO EMPREGATICIO;SEM TIPO;SEM SUBTIPO;1;Protegido
10100;VINCULO EMPREGATICIO;ESTATUTARIO;SEM SUBTIPO;1;Protegido
10101;VINCULO EMPREGATICIO;ESTATUTARIO;SERVIDOR PROPRIO;1;Protegido
10102;VINCULO EMPREGATICIO;ESTATUTARIO;SERVIDOR CEDIDO;1;Protegido
10200;VINCULO EMPREGATICIO;EMPREGO PUBLICO;SEM SUBTIPO;1;Protegido
10201;VINCULO EMPREGATICIO;EMPREGO PUBLICO;CLT;1;Protegido
10202;VINCULO EMPREGATICIO;EMPREGO PUBLICO;PROPRIO;1;Protegido
10203;VINCULO EMPREGATICIO;EMPREGO PUBLICO;CEDIDO;1;Precarizado
10300;VINCULO EMPREGATICIO;CONTRATO POR PRAZO DETERMINADO;SEM SUBTIPO;1;Precarizado
10301;VINCULO EMPREGATICIO;CONTRATO POR PRAZO DETERMINADO;PUBLICO;1;Precarizado
10302;VINCULO EMPREGATICIO;CONTRATO POR PRAZO DETERMINADO;PRIVADO;1;Precarizado
10400;VINCULO EMPREGATICIO;CARGO COMISSIONADO;SEM SUBTIPO;1;Precarizado
10401;VINCULO EMPREGATICIO;CARGO COMISSIONADO;CARGO COMISSIONADO NAO CEDIDO;1;Precarizado
10402;VINCULO EMPREGATICIO;CARGO COMISSIONADO;CARGO COMISSIONADO CEDIDO;1;Precarizado
10403;VINCULO EMPREGATICIO;CARGO COMISSIONADO;SERVIDOR PUBLICO PROPRIO;1;Precarizado
10404;VINCULO EMPREGATICIO;CARGO COMISSIONADO;SERVIDOR PUBLICO CEDIDO;1;Precarizado
10405;VINCULO EMPREGATICIO;CARGO COMISSIONADO;SEM VINCULO COM O SETOR PUBLICO;1;Precarizado
10500;VINCULO EMPREGATICIO;CELETISTA;NAO SE APLICA;1;Protegido
10501;VINCULO EMPREGATICIO;CELETISTA;CONTRATO POR OSCIP/OS;1;Protegido
10502;VINCULO EMPREGATICIO;CELETISTA;CONTRATO POR ONG;1;Protegido
10503;VINCULO EMPREGATICIO;CELETISTA;CONTRATO POR ENTIDADE FILANTROPICA;1;Protegido
10504;VINCULO EMPREGATICIO;CELETISTA;CONTRATO POR REDE PRIVADA;1;Protegido
20000;AUTONOMO;SEM TIPO;SEM SUBTIPO;2;Precarizado
20100;AUTONOMO;INTERMEDIADO POR ORGANIZACAO SOCIAL(OS);SEM SUBTIPO;2;Precarizado
20200;AUTONOMO;INTERMEDIADO ORG DA SOCIEDADE CIVIL DE INTERESSE PUBL(OSCIP);SEM SUBTIPO;2;Precarizado
20300;AUTONOMO;INTERMEDIADO POR ORGANIZACAO NAO-GOVERNAMENTAL(ONG);SEM SUBTIPO;2;Precarizado
20400;AUTONOMO;INTERMEDIADO P ENTIDADE FILANTROPICA E/OU SEM FINS LUCRATIVO;SEM SUBTIPO;2;Precarizado
20500;AUTONOMO;INTERMEDIADO POR EMPRESA PRIVADA;SEM SUBTIPO;2;Precarizado
20600;AUTONOMO;CONSULTORIA;SEM SUBTIPO;2;Precarizado
20700;AUTONOMO;SEM INTERMEDIACAO(RPA);SEM SUBTIPO;2;Precarizado
20800;AUTONOMO;INTERMEDIADO POR COOPERATIVA;SEM SUBTIPO;2;Precarizado
20900;AUTONOMO;PESSOA JURIDICA;NAO SE APLICA;2;Precarizado
21000;AUTONOMO;PESSOA FISICA;NAO SE APLICA;2;Precarizado
21100;AUTONOMO;COOPERADO;NAO SE APLICA;2;Precarizado
30000;COOPERATIVA;SEM TIPO;SEM SUBTIPO;3;Precarizado
40100;OUTROS;BOLSA;SEM SUBTIPO;4;Precarizado
40200;OUTROS;CONTRATO VERBAL/INFORMAL;SEM SUBTIPO;4;Precarizado
40300;OUTROS;PROPRIETARIO;SEM SUBTIPO;4;Precarizado
50000;RESIDENCIA;SEM TIPO;SEM SUBTIPO;5;Precarizado
50101;RESIDENCIA;RESIDENTE;PROPRIO;5;Precarizado
50102;RESIDENCIA;RESIDENTE;SUBSIDIADO POR OUTRO ENTE/ENTIDADE;5;Precarizado
60000;ESTAGIO;SEM TIPO;SEM SUBTIPO;6;Estágio
60101;ESTAGIO;ESTAGIARIO;PROPRIO;6;Estágio
60102;ESTAGIO;ESTAGIARIO;SUBSIDIADO POR OUTRO ENTE/ENTIDADE;6;Estágio
70101;BOLSA;BOLSISTA;PROPRIO;7;Precarizado
70102;BOLSA;BOLSISTA;SUBSIDIADO POR OUTRO ENTE/ENTIDADE;7;Precarizado
80100;INTERMEDIADO;EMPREGADO PUBLICO CELETISTA;NAO SE APLICA;8;Precarizado
80200;INTERMEDIADO;CONTRATADO TEMPORARIO OU POR PRAZO/TEMPO DETERMINADO;NAO SE APLICA;8;Precarizado
80300;INTERMEDIADO;CARGO COMISSIONADO;NAO SE APLICA;8;Precarizado
80400;INTERMEDIADO;CELETISTA;NAO SE APLICA;8;Precarizado
80501;INTERMEDIADO;AUTONOMO;PESSOA JURIDICA;8;Precarizado
80502;INTERMEDIADO;AUTONOMO;PESSOA FISICA;8;Precarizado
80600;INTERMEDIADO;COOPERADO;NAO SE APLICA;8;Precarizado
90100;INFORMAL;CONTRATADO VERBALMENTE;NAO SE APLICA;9;Precarizado
90200;INFORMAL;VOLUNTARIADO;NAO SE APLICA;9;Precarizado
100100;SERVIDOR PUBLICO CEDIDO PARA INICIATIVA PRIVADA;SERVIDOR CEDIDO;NAO SE APLICA;10;Protegido
100200;SERVIDOR PUBLICO CEDIDO PARA INICIATIVA PRIVADA;EMPREGADO PUBLICO CELETISTA;NAO SE APLI;10;Protegido
100300;SERVIDOR PUBLICO CEDIDO PARA INICIATIVA PRIVADA;CARGO COMISSIONADO;NAO SE APLICA;10;Protegido
